,tweet,media,favorites,sources
1304396806122541058,https://t.co/M0JD8Kbhxx,http://pbs.twimg.com/media/Ehol-65WkAEUXiZ.jpg,1075.0,"http://www.shitpostbot.com/template/when-u-gotta-shit-badly-57b1b5d3a5940
http://www.shitpostbot.com/sourceimage/bill-murrtree-58a18b66dcd25"
1302969904862318593,https://t.co/HxTEfO0Sjr,http://pbs.twimg.com/media/EhUUOUxWAAQRooI.jpg,1090.0,"http://www.shitpostbot.com/template/im-not-rea-57cba369eea2f
http://www.shitpostbot.com/sourceimage/-57e0da649e798"
1302781168744574976,https://t.co/rTbiIXxWzh,http://pbs.twimg.com/media/EhRokdPXgAAuaP1.jpg,1172.0,http://www.shitpostbot.com/template/teacher-57b69ce746e04
1302675470207549440,https://t.co/J52BIBmwO1,http://pbs.twimg.com/media/EhQIb-rXkAA0-yW.jpg,1072.0,http://www.shitpostbot.com/template/kanye-instagram-57ee06b38bc44
1301588307667816449,https://t.co/R2h5NHnOEz,http://pbs.twimg.com/media/EhArqy5X0AM0qKb.jpg,1070.0,"http://www.shitpostbot.com/template/beautiful-57b1b87364914
http://www.shitpostbot.com/sourceimage/sandd-57b2bb0d2ee62"
1300576639689076739,https://t.co/r8y3RRCm0Z,http://pbs.twimg.com/media/EgyTj9LXgAAtRSK.jpg,1197.0,"http://www.shitpostbot.com/template/future-5848e8edcacd8
http://www.shitpostbot.com/sourceimage/garlic-bread-57b24500406af"
1300387906562002944,https://t.co/6MI3vtlaCO,http://pbs.twimg.com/media/Egvn6O-XcAIjcNr.jpg,1173.0,"http://www.shitpostbot.com/template/relatable-57bcd6cbad792
http://www.shitpostbot.com/sourceimage/kylo-ren-58a830085786d"
1299285637791723520,https://t.co/NJXk8gYrMF,http://pbs.twimg.com/media/Egf9ZxXWkAAKQUC.jpg,1258.0,"http://www.shitpostbot.com/template/humanity-594ebe2cad4e6
http://www.shitpostbot.com/sourceimage/randy-57dbd40cb9d22"
1299066692971180035,https://t.co/zEm0I50o97,http://pbs.twimg.com/media/Egc2RgbXsAA7Mk0.jpg,1373.0,"http://www.shitpostbot.com/template/other-girls-vs-me-57b5a979194e8
http://www.shitpostbot.com/sourceimage/hi-57b18109789b9"
1298749602611552256,https://t.co/IEyh8kXL8b,http://pbs.twimg.com/media/EgYV4bGXgAI6g5z.jpg,1106.0,"http://www.shitpostbot.com/template/psychic-template-fixed-57e7efce8d30c
http://www.shitpostbot.com/sourceimage/communist-minion-57db2b896c829"
1298538199506182144,https://t.co/rTTxIvTLUz,http://pbs.twimg.com/media/EgVVnJPXsAAGfYj.jpg,1410.0,"http://www.shitpostbot.com/template/physical-return-of-meme-57c3857d0e3e5
http://www.shitpostbot.com/sourceimage/patrick-molested-by-cena-584c5c6f43729"
1298417417778012161,https://t.co/QyWCKL6oqm,http://pbs.twimg.com/media/EgTnwtNWsAIVFfL.jpg,1215.0,"http://www.shitpostbot.com/template/arbys-oh-my-god-57f51987da974
http://www.shitpostbot.com/sourceimage/bad-news-soup-57f92fc7672ee"
1298024817225080832,https://t.co/aj0CPOU0jK,http://pbs.twimg.com/media/EgOCsWGXYA8fB1y.jpg,1250.0,"http://www.shitpostbot.com/template/when-the-weed-hits-you-57ccecef8a0ea
http://www.shitpostbot.com/sourceimage/natsuki-59f84db3c8228"
1297798339124236288,https://t.co/kHqSKu4V3N,http://pbs.twimg.com/media/EgK0tkgXkAEnfRp.jpg,1450.0,"http://www.shitpostbot.com/template/please-57f00bb906f35
http://www.shitpostbot.com/sourceimage/donut-57b299cd3c734"
1297435945260769280,https://t.co/tgEzS95sT8,http://pbs.twimg.com/media/EgFrHfzXgAEthuB.jpg,1109.0,"http://www.shitpostbot.com/template/no-drama-57c2e3fcbd7f8
http://www.shitpostbot.com/sourceimage/crock-blocked-57c9a4ea90a55"
1297262302291468288,https://t.co/046TJfSyG7,http://pbs.twimg.com/media/EgDNMIpXsAAVaB_.jpg,1281.0,"http://www.shitpostbot.com/template/every-human-whorships-a-god-5890d313eb0db
http://www.shitpostbot.com/sourceimage/kot-blini-5802a7754b4d2"
1296650767496105985,https://t.co/sYw7NQl2HF,http://pbs.twimg.com/media/Ef6hAIxXkAYdGvV.jpg,1407.0,"http://www.shitpostbot.com/template/art-major-5b93a95b08ca6
http://www.shitpostbot.com/sourceimage/pimp-spongebob-57d58af27ed96"
1318779080960073728,https://t.co/LdDIyuOFsB,http://pbs.twimg.com/media/Ek0-lgoWkAErX4P.jpg,4098.0,"http://www.shitpostbot.com/template/1-am-57e02bebdff8b
http://www.shitpostbot.com/sourceimage/big-cum-580f622fcddf4"
1318703586755432453,https://t.co/bBfZOqsBPk,http://pbs.twimg.com/media/Ekz57KPW0AMn7UH.jpg,2069.0,"http://www.shitpostbot.com/template/whats-that-noise-57e1705f0faa3
http://www.shitpostbot.com/sourceimage/moist-and-unstable-57cf3632191c6"
1318507281642815490,https://t.co/QMHoLN1ZfN,http://pbs.twimg.com/media/EkxHYtBWMAICQhm.jpg,1775.0,"http://www.shitpostbot.com/template/gentleman-57c6676c4caa6
http://www.shitpostbot.com/sourceimage/-57b1840ae4bcd"
1318492190600056833,https://t.co/LcQuU8dbdD,http://pbs.twimg.com/media/Ekw5qRbXIAAVVGW.jpg,3504.0,"http://www.shitpostbot.com/template/depression-58ba194f86794
http://www.shitpostbot.com/sourceimage/crying-seal-59afebd9db9e7"
1318303447507177474,https://t.co/4GeiVIRYNb,http://pbs.twimg.com/media/EkuN_-xWAAAhCRm.jpg,1580.0,"http://www.shitpostbot.com/template/childhood-57c51eb922acc
http://www.shitpostbot.com/sourceimage/sadyahooandswers-5898f710953a7"
1318190196060454912,https://t.co/ad7ozJwcrq,http://pbs.twimg.com/media/Eksm_5LXYAAt787.jpg,2296.0,"http://www.shitpostbot.com/template/what-men-want-57b2a8b27f942
http://www.shitpostbot.com/sourceimage/drink-57c8503062534"
1318008998113824769,https://t.co/OK5EKI5gzZ,http://pbs.twimg.com/media/EkqCMyQWkAAMUi3.jpg,2205.0,"http://www.shitpostbot.com/template/when-someone-tries-to-kill-you-57e8b2245ff48
http://www.shitpostbot.com/sourceimage/garfield-gets-lung-cancer-5935a6793ced4"
1317759862831460352,https://t.co/k49VYQtG1Y,http://pbs.twimg.com/media/EkmfnNdWkAEUQC2.jpg,1671.0,"http://www.shitpostbot.com/template/ellen-57e5e7b9a96f1
http://www.shitpostbot.com/sourceimage/not-perfect-m8-57b27be42e8be"
1317095489838436353,https://t.co/j7NpUyJlkL,http://pbs.twimg.com/media/EkdDXmJWkAEAPzo.jpg,1747.0,"http://www.shitpostbot.com/template/the-final-boss-59487c476398f
http://www.shitpostbot.com/sourceimage/disabled-dog-587717f195451"
1316619851826442244,https://t.co/fzefQhDPBy,http://pbs.twimg.com/media/EkWSx01XsAA2Ie9.jpg,1807.0,"http://www.shitpostbot.com/template/90-cant-tell-the-difference-57b25f4724d59
http://www.shitpostbot.com/sourceimage/kojimaglass-57d735b7d68f2"
1316385813245108226,https://t.co/DPXW3Ji9qf,http://pbs.twimg.com/media/EkS96_oXYAAMonx.jpg,1750.0,"http://www.shitpostbot.com/template/photographing-something-583ca0462672b
http://www.shitpostbot.com/sourceimage/bobs-butt-57b297c1cc880
http://www.shitpostbot.com/sourceimage/take-the-bog-pill-58936c040da8e"
1313297967902797824,https://t.co/RQ0Q9w3pAV,http://pbs.twimg.com/media/EjnFivTXgAAVc4Y.jpg,1657.0,"http://www.shitpostbot.com/template/total-loser-586a01f668df8
http://www.shitpostbot.com/sourceimage/squat-pepe-57b379fc9ea85"
1312943128349990912,https://t.co/P6K96vJIVw,http://pbs.twimg.com/media/EjiC0WUXcAA43wF.jpg,1955.0,"http://www.shitpostbot.com/template/life-has-many-doors-ed-boy-57efc90cb01c2
http://www.shitpostbot.com/sourceimage/eddy-nicholson-57fbfab574140"
1312928029967028224,https://t.co/c8xygbqntK,http://pbs.twimg.com/media/Ejh1FffWoAA9iyK.jpg,1655.0,"http://www.shitpostbot.com/template/when-someone-tries-to-kill-you-57e8b2245ff48
http://www.shitpostbot.com/sourceimage/pee-your-pants-59d076f542254"
1310557401968504837,https://t.co/na4yDKmoWv,http://pbs.twimg.com/media/EjAJAzGXYAAYMZ5.jpg,1588.0,"http://www.shitpostbot.com/template/maths-homework-57ca66e253640
http://www.shitpostbot.com/sourceimage/kermit-on-fire-57b3a11de6c6f"
1310346021193515008,https://t.co/TaotyoqdJ7,http://pbs.twimg.com/media/Ei9Iw0VXYAALpiT.jpg,1565.0,"http://www.shitpostbot.com/template/do-it-for-him-580c22356b942
http://www.shitpostbot.com/sourceimage/filthy-dab-57b5ecad4df9f"
1309991168806187009,https://t.co/fBJMGMaJ27,http://pbs.twimg.com/media/Ei4GBrSXcAEfM8S.jpg,1664.0,"http://www.shitpostbot.com/template/female-for-a-day-5b08e616f0b61
http://www.shitpostbot.com/sourceimage/spongebob-and-patrick-57b3b63982f69"
1309734488042336256,https://t.co/BRWrAT0pBM,http://pbs.twimg.com/media/Ei0ck5DXkAAVVrm.jpg,1842.0,"http://www.shitpostbot.com/template/thx-obama-57b3337646bab
http://www.shitpostbot.com/sourceimage/xd-59a3821f94b02"
1309674090077261824,https://t.co/vKHzdsETnf,http://pbs.twimg.com/media/EizlpSjXkAIGNq7.jpg,1500.0,"http://www.shitpostbot.com/template/weird-kid-5882da5430946
http://www.shitpostbot.com/sourceimage/smugphoenix-587edf624a25a"
1307990494337785856,https://t.co/49d5Bbbkmc,http://pbs.twimg.com/media/EibqbHMXcAEO216.jpg,1860.0,"http://www.shitpostbot.com/template/home-of-sexuals-57b85c831c364
http://www.shitpostbot.com/sourceimage/jojo-gay-rohan-op3-57f19ed2d5924"
1307462011517796355,https://t.co/c9wxGCvzmR,http://pbs.twimg.com/media/EiUJxWeWkB0kfe7.jpg,1720.0,"http://www.shitpostbot.com/template/fbi-594ec0a0c4917
http://www.shitpostbot.com/sourceimage/confused-jojo-57bfb5305eb20"
1307205321107046402,https://t.co/MwA1Q14E58,http://pbs.twimg.com/media/EiQgUBFXYAIdQ2s.jpg,1610.0,"http://www.shitpostbot.com/template/the-pussy-destroyer-58593413ab706
http://www.shitpostbot.com/sourceimage/neon-genesis-evangelion-57ba6bde7c112"
1306435240022487043,https://t.co/DilCsUocsK,http://pbs.twimg.com/media/EiFj7ZdXYAAtZtq.jpg,1820.0,"http://www.shitpostbot.com/template/i-got-hugged-by-a-girl-587a71414c8bd
http://www.shitpostbot.com/sourceimage/jc-denton-57bfa4c06889b"
1305748216378470401,https://t.co/a7xPiB7BkK,http://pbs.twimg.com/media/Eh7zFWPXYAIlCs7.jpg,1551.0,http://www.shitpostbot.com/template/applause-5a79567dc3181
1305242380715597824,https://t.co/cOyMgVw6TI,http://pbs.twimg.com/media/Eh0nB2EX0AAfDJ6.jpg,1827.0,"http://www.shitpostbot.com/template/when-your-stepdad-57c7ab7183c4c
http://www.shitpostbot.com/sourceimage/american-bill-58c5a3eab63a9"
1303370048283832322,https://t.co/kq0p1RigsP,http://pbs.twimg.com/media/EhaAJv4X0AAr-fi.jpg,1498.0,"http://www.shitpostbot.com/template/when-someone-tries-to-kill-you-57e8b2245ff48
http://www.shitpostbot.com/sourceimage/friggin-epic11111-59c88a64304e1"
1303136004161888257,https://t.co/UQyYrVjVoS,http://pbs.twimg.com/media/EhWrSkbWkAAx1kn.jpg,1969.0,"http://www.shitpostbot.com/template/anxiety-57bea0219faad
http://www.shitpostbot.com/sourceimage/burders-57b5e6f49f5cb"
1303000110205472773,https://t.co/UAlbUzQYUb,http://pbs.twimg.com/media/EhUvshiXgAQjYKT.jpg,1963.0,"http://www.shitpostbot.com/template/need-more-sleep-57f243904b92d
http://www.shitpostbot.com/sourceimage/cryin-boy-57b2e88e7ead0"
1302871763450302464,https://t.co/Ym82YyOCIV,http://pbs.twimg.com/media/EhS69wIWkAQ2mmM.jpg,1795.0,"http://www.shitpostbot.com/template/next-president-57c7c6e81195c
http://www.shitpostbot.com/sourceimage/minion-sanders-57cc0f8c82494"
1302532031541383169,https://t.co/socN4WrHWP,http://pbs.twimg.com/media/EhOF-u9XYAASp5T.jpg,1778.0,"http://www.shitpostbot.com/template/im-not-rea-57cba369eea2f
http://www.shitpostbot.com/sourceimage/big-man-tyrone-57b5f0fe7a6f3"
1300946574265200641,https://t.co/Ulf4ZgNF2I,http://pbs.twimg.com/media/Eg3kA_-WsAARZ0x.jpg,1697.0,"http://www.shitpostbot.com/template/feels-guy-mask-582eab07da9fe
http://www.shitpostbot.com/sourceimage/did-it-again-57f684c3756d7"
1300742733951270912,https://t.co/6BO0vY7cxG,http://pbs.twimg.com/media/Eg0qn7rXYAYqZu_.jpg,1774.0,"http://www.shitpostbot.com/template/sentient-587e7ed40e70d
http://www.shitpostbot.com/sourceimage/dont-come-to-breakfast-tomorrow-58977125844e2"
1298598602193932288,https://t.co/p1OAjVqob4,http://pbs.twimg.com/media/EgWMjCnXYAErQus.jpg,1677.0,"http://www.shitpostbot.com/template/sonicum-57d1f6e76f8f8
http://www.shitpostbot.com/sourceimage/todd-howard-17-57c24c909c653"
1297466143322656769,https://t.co/QPDDVLt7X7,http://pbs.twimg.com/media/EgGGlQgXoAAYqOS.jpg,1757.0,"http://www.shitpostbot.com/template/just-imagine-592c0db1c3bae
http://www.shitpostbot.com/sourceimage/love-assualt-57db5174ae878"
1297277404428275712,https://t.co/R9n3SXxieO,http://pbs.twimg.com/media/EgDa7M3WoAUeuLd.jpg,1692.0,"http://www.shitpostbot.com/template/art-vomit-58188f609969b
http://www.shitpostbot.com/sourceimage/sickened-but-curious-57e6038446525"
1297232098248581127,https://t.co/ac35F4zteT,http://pbs.twimg.com/media/EgCxuDFXYAA-UZ5.jpg,1746.0,"http://www.shitpostbot.com/template/nice-girls-finish-last-57e1d5c133b1f
http://www.shitpostbot.com/sourceimage/10-hour-silence-58766aa9d9e94"
1297028259780100098,https://t.co/mVA7DBE6ZW,http://pbs.twimg.com/media/Ef_4VEMWAAAJUFH.jpg,1667.0,"http://www.shitpostbot.com/template/eggman-goggles-5e52d03265a88
http://www.shitpostbot.com/sourceimage/worm-and-noodle-59b4c89b5eb56"
1315872426262171648,https://t.co/yz8Z007KUV,http://pbs.twimg.com/media/EkLq_7XWAAEemz4.jpg,2471.0,"http://www.shitpostbot.com/template/no-memes-sky-57b37f9f0d3f8
http://www.shitpostbot.com/sourceimage/sale-mate-57b1db5bf3dd4"
1315510040023969794,https://t.co/pSwUqkxuzZ,http://pbs.twimg.com/media/EkGhaSJXgAEDxPE.jpg,2444.0,"http://www.shitpostbot.com/template/the-weak-should-fear-the-strong-57b84796bc67a
http://www.shitpostbot.com/sourceimage/buff-sonic-5830b640be1cf"
1313917048498647041,https://t.co/nqoH96Njx1,http://pbs.twimg.com/media/Ejv4l9hXYAAJdAL.jpg,1998.0,"http://www.shitpostbot.com/template/best-leader-57cb21246c44a
http://www.shitpostbot.com/sourceimage/comunism-58ca31a1ab743"
1313667902428545028,https://t.co/ZVpgzMl1Bk,http://pbs.twimg.com/media/EjsV_wRWkAIf_mV.jpg,2252.0,"http://www.shitpostbot.com/template/when-the-vitamin-gummies-kick-in-57f324cf343d4
http://www.shitpostbot.com/sourceimage/enlightened-individual-5873f738ba84e"
1313373467002253313,https://t.co/sLvwaDX9xo,http://pbs.twimg.com/media/EjoKNW-XYAMSz0u.jpg,2337.0,"http://www.shitpostbot.com/template/graduation-57c3a1f249ddd
http://www.shitpostbot.com/sourceimage/d-57ea23ba23ccf"
1313282874087440386,https://t.co/UTj2OBRb3c,http://pbs.twimg.com/media/Ejm30JJX0AEMkda.jpg,2446.0,"http://www.shitpostbot.com/template/dick-pick-sent-back-57f53cfe2eb2c
http://www.shitpostbot.com/sourceimage/hajimedabbin-57b92449dbefc"
1312346702381285378,https://t.co/0RxHRiN3yw,http://pbs.twimg.com/media/EjZkXyqXkAAvrru.jpg,2274.0,"http://www.shitpostbot.com/template/problems-594ebee509531
http://www.shitpostbot.com/sourceimage/ok-57b1cc9113b0c"
1312097562892042246,https://t.co/CAcQWtr3ZO,http://pbs.twimg.com/media/EjWBx95WkAMR288.jpg,2093.0,"http://www.shitpostbot.com/template/flirting-57b359eef0bda
http://www.shitpostbot.com/sourceimage/happy-old-lady-57b1de0e2b358"
1311810666630721538,https://t.co/P9ZXX8KWVr,http://pbs.twimg.com/media/EjR82ZhWoAIfR08.jpg,2173.0,"http://www.shitpostbot.com/template/alt-right-symbol-58c77f9a6e5e0
http://www.shitpostbot.com/sourceimage/doge-57b1e65e75ee1"
1311780458322186240,https://t.co/KfL3Wki0eh,http://pbs.twimg.com/media/EjRhYBgWkAYDU-N.jpg,2188.0,"http://www.shitpostbot.com/template/iphone-or-android-58730a496bace
http://www.shitpostbot.com/sourceimage/911-596bb38d7b61f"
1308345318128451584,https://t.co/CSmrn3Aoa9,http://pbs.twimg.com/media/EigtIkyWsAAp2YL.jpg,2137.0,"http://www.shitpostbot.com/template/what-she-sees-587f90e80f4f3
http://www.shitpostbot.com/sourceimage/big-d-57b1f7e497cb2"
1304570457308397570,https://t.co/jVKYQFwidS,http://pbs.twimg.com/media/EhrD6vvXYAEsLw-.jpg,2173.0,"http://www.shitpostbot.com/template/tips-57c0d946bbb31
http://www.shitpostbot.com/sourceimage/h3h3productions-57b23a7b966ce"
1304404359816589318,https://t.co/bSfXv6jBeV,http://pbs.twimg.com/media/Ehos2nFWsAEcKpT.jpg,2320.0,"http://www.shitpostbot.com/template/sentiencebot-57d7f95803f29
http://www.shitpostbot.com/sourceimage/like-nigga-close-your-eyes-57b5160c6d1cb"
1304140122443730946,https://t.co/y9mpCJY9kO,http://pbs.twimg.com/media/Ehk8h8LXgAAfrcZ.jpg,2298.0,"http://www.shitpostbot.com/template/when-you-get-the-job-57fd24274f2f2
http://www.shitpostbot.com/sourceimage/china-57b83f360f57a"
1302630170218639360,https://t.co/e85bEN6eyW,http://pbs.twimg.com/media/EhPfPMGWoAQcs8d.jpg,2246.0,"http://www.shitpostbot.com/template/when-the-weed-hits-you-57ccecef8a0ea
http://www.shitpostbot.com/sourceimage/nixon-hippie-57b203a0aa7eb"
1300765384644202496,https://t.co/MaQDkrxlr1,http://pbs.twimg.com/media/Eg0_OYEXYAUwtnY.jpg,2044.0,"http://www.shitpostbot.com/template/dream-man-57e2bb0ad57f9
http://www.shitpostbot.com/sourceimage/rare-kojima-57b1f1061b639"
1300252003235491841,https://t.co/h3nXM56DGP,http://pbs.twimg.com/media/EgtsTogX0AAxnXk.jpg,2074.0,"http://www.shitpostbot.com/template/listens-to-death-grips-once-57b205985f597
http://www.shitpostbot.com/sourceimage/mmm-586deb2227996"
1299481926823276544,https://t.co/A28zTQoJeO,http://pbs.twimg.com/media/Egiv7SKWsAEOSF6.jpg,2049.0,"http://www.shitpostbot.com/template/parental-scare-57b208d186546
http://www.shitpostbot.com/sourceimage/girll-actually-not-57b39bac3ee77"
1312754379309674496,https://t.co/J4B65Je7HB,http://pbs.twimg.com/media/EjfXJs6X0AEf0-3.jpg,2771.0,"http://www.shitpostbot.com/template/do-it-for-him-580c22356b942
http://www.shitpostbot.com/sourceimage/pepsi-man-59727a50ac1ab"
1307884791375843335,https://t.co/rkcS90g92G,http://pbs.twimg.com/media/EiaKSYYXYAEd2CY.jpg,2579.0,"http://www.shitpostbot.com/template/ushowedsumthinandchangetopic-598dbbbe28df9
http://www.shitpostbot.com/sourceimage/thats-how-it-is-58fe0838e3b92"
1302826456616259584,https://t.co/LdzCtxMXsn,http://pbs.twimg.com/media/EhSRwjYWkAA1HGi.jpg,2923.0,"http://www.shitpostbot.com/template/her-come-over-57b5fef04c034
http://www.shitpostbot.com/sourceimage/squidward-succ-57b835197b763"
1296839516767096834,https://t.co/oRN9WjAwfj,http://pbs.twimg.com/media/Ef9MqyzWkAE0Qzs.jpg,2518.0,"http://www.shitpostbot.com/template/ideal-male-body-5848761a70d9a
http://www.shitpostbot.com/sourceimage/perfect-belly-587081d5a1d78"
1315057051144458241,https://t.co/fzoUmjbtnS,http://pbs.twimg.com/media/EkAFa2WWsAAG3Ka.jpg,4626.0,"http://www.shitpostbot.com/template/find-someone-more-beautiful-57cb453454176
http://www.shitpostbot.com/sourceimage/most-fearsome-enemy-5999c89b758f8"
1314385130102960128,https://t.co/LltL4O5q7Q,http://pbs.twimg.com/media/Ej2iT5AXgAAdVTT.jpg,3121.0,"http://www.shitpostbot.com/template/girl-i-like-you-58d575b3b201b
http://www.shitpostbot.com/sourceimage/smugphoenix-587edf624a25a"
1313690550533582849,https://t.co/fr9u3T0mRQ,http://pbs.twimg.com/media/EjsqmDXWkAAY1Gl.jpg,13533.0,"http://www.shitpostbot.com/template/upgrade-ii-58a75674e0e6e
http://www.shitpostbot.com/sourceimage/the-jacku-57f8f40ad033e
http://www.shitpostbot.com/sourceimage/start-pounding-joker-59e97f5c8f5f1"
1312912926353903617,https://t.co/0NKiZuHMxP,http://pbs.twimg.com/media/EjhnWXDXgAAWX-Z.jpg,3579.0,"http://www.shitpostbot.com/template/man-staring-me-57f450e981a15
http://www.shitpostbot.com/sourceimage/nigga-58d937ecbdedf"
1310278064094547971,https://t.co/7pITZKpjRK,http://pbs.twimg.com/media/Ei8K9IRWAAAuNPQ.jpg,4057.0,"http://www.shitpostbot.com/template/hero-vs-not-a-hero-584b659189f38
http://www.shitpostbot.com/sourceimage/donald-trump-57d7bf3d1c026
http://www.shitpostbot.com/sourceimage/obama-kiss-5859373de89a1"
1309636341861363712,https://t.co/wRAoQ6GfP0,http://pbs.twimg.com/media/EizDUCnXkAMq9c3.jpg,3349.0,"http://www.shitpostbot.com/template/monicas-gang-57e9268d2a011
http://www.shitpostbot.com/sourceimage/joemer-58d8ef8b92408"
1309206009416749063,https://t.co/WzqsSFlapC,http://pbs.twimg.com/media/Eis77ZfXgAA_sUf.jpg,3550.0,"http://www.shitpostbot.com/template/tumblr-raids-4chan-59a2e2588c851
http://www.shitpostbot.com/sourceimage/fun-57b1f47c8ffa5"
1300810681449672704,https://t.co/7yJRKZx997,http://pbs.twimg.com/media/Eg1oa-9WAAEv6Me.jpg,3369.0,"http://www.shitpostbot.com/template/childhood-57c51eb922acc
http://www.shitpostbot.com/sourceimage/accepting-your-death-57b3567177d0d"
